NewsText,Theme,Source
147," ""Menene amfanin fasa gayyatar shugaban kasa? Hakan yana nuna kuna tsoron shi ne",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
148," A kalla gayyatar za ta sanya shugaban kasa yayi wa 'yan Najeriya bayani su san matakan da yake kokarin dauka,"" yace",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
149," A wani labari na daban, tsohon shugaban kasan Najeriya, Olusegun Obasanjo ya bada labarin yadda Janar Olu Bajowa mai ritaya ya ceci rayuwarsa inda ya tsallake mutuwa daga hannun Buka Suka Dimka a juyin mulkin 1976",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
150," Obasanjo ya ce da Bajowa bai gayyacesa sunan dan sa ba, da tuni sojoji masu juyin mulki sun hallaka shi har lahira",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
151," Tsohon shugaban kasan ya bayyana hakan a ranar Lahadi, 27 ga watan Disamban 2020 a jihar Ondo yayin biki Source: legit DAGA ISYAKU",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
152,COM  Latsa nan ka shiga group din mu domin samun Labaran mu ta Whatsapp https://chat,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
153,whatsapp,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
154,"com/J9zhUeQqg52KIxyFnYByJN  Domin aiko labari, shawara ko tuntubarmu LATSA NAN  SHAFUKANMU NA SADA ZUMUNTA  Facebook",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
155,com/isyakulabari  Twitter,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
156,com/isyakulabari    from ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
157,COM https://ift,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
158,tt/3pydi74 via IFTTT        Share  Facebook  Twitter  Google+ Read More   ,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
159,"     An tsige shugaban karamar hukumar Shiroro bisa zargin almundahana        Football Geek    hausa news , IFTTT ISYAKU",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
160,"COM  0  Comments        Kwamred Suleiman Dauda Chukuba, shine tuɓaɓɓen shugaban ƙaramar hukumar Shiroro da aka sauke daga kan kujerarsa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
161," An tsige shi bisa zargin cire kuɗaɗe tare da murƙushe harajin ƙaramar hukuma ba tare da samun sahalewa daga ƴan majalisar su ba, kamar yadda Vanguard ta rawaito ranar Talata",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
162, Sannan kuma ya yi almubazzaranci da kuɗaɗe,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
163, Mambobi goma sha ɗaya daga cikin Kansiloli goma sha huɗu sun kaɗa kuri'ar tsige shugaban ƙaramar hukumar,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
164," Wasu ƙarin zarge-zarge da ake yiwa Shugaban ƙaramar hukumar sun haɗar da kashe kuɗaɗen harajin ƙaramar hukuma ba tare da samun sahalewar majalisar Kansiloli ba, almubazzaranci da sauransu",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
165," Sauran sun haɗar da laifukan almundahanar kuɗaɗe, ƙin gurfana gaban majalisa na tsawon shekara guda don bayanin ƙiyasin haraji da adadin kuɗaɗen da ƙaramar hukuma ta samu",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
166," Sun ƙara zargin cewa bayan samun sahalewar cire ₦7,000000 daga asusun ƙaramar hukuma don shiryawa musu taron sanin makamar aikin bita, an shafe tsawon watanni huɗu, amma har yanzu bulumbuƙwui, babu wani labari ko batu kan kuɗaɗen",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
167," Shugaban ƴan majalisa, Malam Yusuf Aliyu, shine ya jagoranci zaman tare da mambobin majalisar 14",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
168, Ƴan majalisar su 14 sun nufi gidan gwamnati dake Minna bayan zartar da hukuncin don shawara da wasu ƙusoshin gwamnati akan batun,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
169, An kasa samun tuɓaɓɓen ƙaramar hukumar don maida martanin kare kansa daga zarge-zarge da ake yi masa A ranar Talata ne Legit,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
170,"ng ta rawaito cewa NCDC, cibiyar yaki da cututtuka masu yaduwa, ta ce 'yan Nigeria su shirya girbar sakamakon uwar watsi da suka yi da matakan dakile yaduwar annobar korona Shugaban NCDC, Dakta Chikwe Iheakwezu, ya ce 'yan Nigeria su shirya domin za'a fuskanci hauhawar alkaluman masu kamuwa da cutar korona daga satin nan da muke ciki",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
171," A cewar NCDC, makon da ya gabata ya kasance daga cikin mafi ban tsoro saboda tashin gwauron zabi da alkaluman mutanen da suka kamu da cutar ya yi",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
172, Source: legit DAGA ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
173,COM  Latsa nan ka shiga group din mu domin samun Labaran mu ta Whatsapp https://chat,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
174,whatsapp,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
175,"com/J9zhUeQqg52KIxyFnYByJN  Domin aiko labari, shawara ko tuntubarmu LATSA NAN  SHAFUKANMU NA SADA ZUMUNTA  Facebook",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
176,com/isyakulabari  Twitter,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
177,com/isyakulabari    from ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
178,COM https://ift,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
179,tt/34Vr5N8 via IFTTT        Share  Facebook  Twitter  Google+ Read More   ,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
180,"     2023: Jami’an gwamnatin Ebonyi sun bukaci Umahi yayi takarar Shugaban kasa        Football Geek    hausa news , IFTTT ISYAKU",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
181,"COM  0  Comments        An matsawa gwamnan jihar Ebonyi, Dave Umahi lamba a kan ya fito takarar kujerar Shugaban kasa a 2023",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
182," Mataimakin gwamnan jihar, Kelechi Igwe da sauran mambobin majalisar dokokin jihar sun bukaci Umahi da ya kaddamar da kudirinsa na takarar shugaban kasa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
183," Jaridar The Cable ta ruwaito cewa jami’an sun ziyarci gwamnan a mahaifarsa da ke Uburu, karamar hukumar Ohaozara don tattauna lamarin tare da shi",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
184," Da yake magana a madadin sauran jami’an, mataimakin gwamnan ya ce sun sauya sheka zuwa jam’iyyar All Progressives Congress (APC) saboda Umahi",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
185," Ya ce: “A sanda ka sanar cewar lokaci yayi da za a tafi gaba, da yawa daga cikinmu muna ta jan kafa, muna ta son tattaunawa amma a karshe, sai muka yanke shawarar tafiya da kai",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
186, Dole in fada maka gaskiya cewa wasunmu basu so APC ba amma muka yanke shawarar komawa saboda kai,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
187," Don haka, muna kaddamar da cewa dole ka tsaya takarar kujerar Shugaban kasa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
188,"” Gwamnan, a martaninsa ya bukaci jami’an da su ci gaba da ba APC goyon baya",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
189, Ya ce jam’iyyar ta samar da wata kafa ga yan Igbo domin su kimanta kansu da kyau,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
190, Sai dai Umahi bai bayyana ko zai yi takarar Shugaban kasa a zaben 2023 ba,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
191," A wani labarin, majalisar Kansiloli ta tsige Shugaban Ƙaramar Hukumar Shiroro, Kwamred Dauda Suleiman Chukuba, bisa zargin Almundahana",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
192," A cewar majalisar, sun bawa shugaban duk wata dama domin ya kawar kansa daga zargin da ake yi masa amma sai ya nuna musu raini",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
193, Ana zargin Kwamred Chukuba da yin almubazzaranci da barnatar da kudaden shiga da karamar hukuma ta samu,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
194, Source: legit DAGA ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
195,COM  Latsa nan ka shiga group din mu domin samun Labaran mu ta Whatsapp https://chat,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
196,whatsapp,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
197,"com/J9zhUeQqg52KIxyFnYByJN  Domin aiko labari, shawara ko tuntubarmu LATSA NAN  SHAFUKANMU NA SADA ZUMUNTA  Facebook",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
198,com/isyakulabari  Twitter,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
199,com/isyakulabari    from ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
200,COM https://ift,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
201,tt/3aQe4Z7 via IFTTT        Share  Facebook  Twitter  Google+ Read More   ,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
202,"     Yadda aure ya tarwatse a wurin liyafa saboda dangin amarya sun hana na ango abinci        Football Geek    hausa news , IFTTT ISYAKU",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
203,COM  0  Comments        Wata ma'abociyar amfani da kafar sada zumuntar zamani mai suna Ngozi ta bar mutane da abun mamaki a labarin da ta bada,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
204," A wasu jerin wallafar da tayi, Ngozi ta bada labarin yadda rikici ya barke bayan ango ya harzuka kan cewa danginsa basu samu abincin biki ba",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
205, Amarya ta fusata bayan angon ya yi mata ihu tare da tsawa a gaban kowa,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
206, Ta je bashi hakuri tare da yi masa bayani amma sai ya fusata ya yi mata tsawa a gaban kowa,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
207,  Ngozi ta bada labarin yadda amaryar ta yi shiru tare da komawa mazauninta,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
208, Amma kuma lokacin tafiya yana yi amarya tace wa ango ta fasa auren,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
209," A maimakon yayi kokarin gyarawa, sai yace shima ya fasa auren",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
210,"   Ngozi ta wallafa: ""A karshe dai amarya da dangin ango sun samu rikici",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
211, Kowa ya kama gabansa har da ango da amarya,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
212,""" Wallafar da tuni ta karade kafafen sada zumuntar zamani ta janyo cece-kuce daga jama'a",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
213, Wasu sun Dora wa amarya laifi yayin da wasu suka ga laifin ango,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
214," Wasu kuwa cewa suka yi ango ya birgesu da bai tsaya wani ja-in-ja ba, shima yace ya fasa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
215," A wani labari na daban, a halin yanzu, majalisar wakilai bata da bukatar ganawa da Shugaban kasa Muhammadu Buhari domin tattaunawa a kan matsalar tsaro da ya addabi fadin kasar nan, jaridar The Nation ta tabbatar da hakan a ranar Asabar",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
216," Shugaban majalisar kamar yadda majiyoyi suka tabbatar, ya gano cewa gayyatar farko ta koma ta kabilanci da siyasa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
217, An gano cewa wasu 'yan majalisar da suka assasa gayyatar shugaban kasa Muhammadu Buhari sun bai wa fadar shugaban kasan hakuri,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
218, Source: legit DAGA ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
219,COM  Latsa nan ka shiga group din mu domin samun Labaran mu ta Whatsapp https://chat,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
220,whatsapp,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
221,"com/J9zhUeQqg52KIxyFnYByJN  Domin aiko labari, shawara ko tuntubarmu LATSA NAN  SHAFUKANMU NA SADA ZUMUNTA  Facebook",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
222,com/isyakulabari  Twitter,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
223,com/isyakulabari    from ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
224,COM https://ift,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
225,tt/38O8RhA via IFTTT        Share  Facebook  Twitter  Google+ Read More   ,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
226,"     2023: Primate Ayodele ya ce Allah bai aiko Tinubu don ya shugabanci Najeriya ba        Football Geek    hausa news , IFTTT ISYAKU",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
227,"COM  0  Comments        Zamowar Bola Tinubu, babban jigon jam’iyyar All Progressives Congress (APC), na zama Shugaban kasar Najeriya na gaba ba mai yiwuwa bane kamar yadda Primate Babatunde Elijah Ayodele ya kaddamar a wahayinsa",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
228," Primate Ayodele, Shugaban cocin INRI Evangelical Spiritual Church da ke Lagas ya fada ma Legit TV a wata hira cewa Allah baya goyon bayan shugabancin Tinubu",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
229," A cewar faston, duk wani yunkuri da jigon na APC zai yi don takarar Shugaban kasa ba zai cimma nasara ba",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
230, Ya ce: “Shugabancin Tinubu zai sha kunya,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
231, saboda Allah bai aiko Tinubu don ya shugabanci Najeriya ba,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
232,” https://www,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
233,youtube,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
234,"com/watch?v=EZ8qCP-pG3U A wani labarin, mun ji cewa kungiyar CAN ta Kiristocin Najeriya ta fito ta kare babban limaminta a Sokoto, Bishof Mathew Hassan Kukah",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
235," Kungiyar ta CAN ta ce a jawabin da Mathew Hassan Kukah ya yi na bikin Kirismeti, babu inda ya soki Musulunci ko kuma ya yi kiran ayi juyin-mulki",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
236," CAN ta zargi gwamnatin tarayya, shugaban kasa da kuma shugaban kungiyar MURIC, Farfesa Ishaq Akintola da neman juya maganar da Faston ya yi",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
237," A gefe guda, Dino Melaye, tsohon sanata, ya gargadi Shugaban kasa Muhammadu Buhari a kan yunkurin kama limamin Katolika na Sokoto, Mathew Kukah, kan sukar gwamnati mai ci",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
238, Wasu kungiyoyi a kasar sun caccaki limamin kan zargin Shugaba Buhari da son kai,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
239, Kungiyar matasan Tiv sun zargi limamin da kira ga tunkudar da shugaban kasar sannan suka bukaci hukumomin tsaro su binciki malamin,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
240, Source: legit DAGA ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
241,COM  Latsa nan ka shiga group din mu domin samun Labaran mu ta Whatsapp https://chat,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
242,whatsapp,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
243,"com/J9zhUeQqg52KIxyFnYByJN  Domin aiko labari, shawara ko tuntubarmu LATSA NAN  SHAFUKANMU NA SADA ZUMUNTA  Facebook",News2020-12-31 ,GIDANLABARAI.BLOGSPOT
244,com/isyakulabari  Twitter,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
245,com/isyakulabari    from ISYAKU,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
246,COM https://ift,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
247,tt/3rCfnRd via IFTTT        Share  Facebook  Twitter  Google+ Read More   ,News2020-12-31 ,GIDANLABARAI.BLOGSPOT
248," Abubuwan da suka yi tashe a shekarar 2020 a Tuwita a NajeriyaA duniya baki daya, shafukan sada zumunta sun zamo wata muhimmiyar kafa da masu amfani da su ke bayyana ra'ayoyinsu da isar da sakonni",News2020-12-31 ,WWW.ISYAKU
249," Kusan a iya cewa ma, shafukan su ne hanyoyin da aka fi saurin samun bayanai a fadin duniya a yanzu",News2020-12-31 ,WWW.ISYAKU
250,Amfani da hashtag # na taimakawa sosai wajen ganin sakon mai amfani da shafin ya yi saurin bayyana a jerin sakonnin da ake wallafawa musamman a shafukan Twitter da Instagram inda nan ne amfani da # ke da muhimmanci,News2020-12-31 ,WWW.ISYAKU
251,"Haka kuma, kirkirar maudu'I na kara yayata jigo ko wani abu da ke faruwa, ya sa nan da nan ya yadu a shafin har a san da shi",News2020-12-31 ,WWW.ISYAKU
252,"A wannan shekarar ta 2020, an yi amfani da # da dama a shafin Twitter don isar da sakonni kan abubuwa da dama da suka faru a Najeriya, kuma wannan makalar za ta duba wasu daga cikin manyan maudu'an da suka yi fice sosai a shafin na Twitter",News2020-12-31 ,WWW.ISYAKU
253,#Covid19An gano mutum na farko mai dauke da cutar Korona a Najeriya ne a watan Fabrairun 2020 kuma jim kadan bayan sanar da hakan ne aka fara yayata maudu'in #Covid19Nigeria,News2020-12-31 ,WWW.ISYAKU
254,An rika amfani da #Covid19 da #Covid19Pandemic da #Coronavirus wajen aika sakonni dangane da annobar,News2020-12-31 ,WWW.ISYAKU
255,Kamfanin Twitter ya ce an yayata maudu'in #Covid19 da makamantansa fiye da sau miliyan 400 tun daga farkon billar cutar ya zuwa yanzu,News2020-12-31 ,WWW.ISYAKU
256,"Haka kuma, har yanzu Hukumar NCDC mai yaki da yaduwar cutuka a Najeriya na amfani da #Covid9 wajen aika sakonninta da suka danganci cutar",News2020-12-31 ,WWW.ISYAKU
257,"#EndSarsASALIN HOTON,GETTY IMAGESA watan Oktoba ne aka fara zanga-zangar adawa da cin zarafin da aka ce 'yan sandan Najeriya na yi wa matasa a kasar",News2020-12-31 ,WWW.ISYAKU
258,Fara zanga-zangar a tituna ke da wuya shafukan sada zumunta ma suka dauka da batun na #Endsars kuma an shafe sama da mako biyu ana yayata wannan maudu'i,News2020-12-31 ,WWW.ISYAKU
259,"A wani lokaci ma, sai da ya zama maudu'i mafi shahara a duniya inda har shugaban kamfanin Twitter Jack Dorsey ya yi amfani da maudu'in kuma ya sa aka kirkiro wani hoton hannu a dunkule mai launin tutar Najeriya da ke bayyana tare da maudu'in idan aka yi amfani da shi a Twitter",News2020-12-31 ,WWW.ISYAKU
260,Wannan mataki ya faranta ran 'yan Najeriya masu yaki da rundunar SARS kuma nan da nan wasu fitattun mutane kamar mawaka da 'yan fim na Amurka kamar su Rihanna da Trey Songs su ma suka wallafa sakonni tare da amfani da maudu'in,News2020-12-31 ,WWW.ISYAKU
261,Maudu'in #Endsars ya sa hankalin kasashen duniya da dama ya karkata kan Najeriya duba da irin koke koken da matasan kasar suka rika yi ta hanyar amfani da maudu'in,News2020-12-31 ,WWW.ISYAKU
262,#LekkiMassacreA yammacin ranar 20 ga watan Oktoba ne zanga-zangar #Endsars ta kai kololuwa a lokacin da wasu da ake zargin jami'an tsaron Najeriya ne suka bude wa daruruwan masu zanga zangar wuta a unguwar Lekki da ke jihar Legas,News2020-12-31 ,WWW.ISYAKU
263,"Hotunan bidiyon da wasu masu zanga-zangar suka dauka a lokacin an jiyo karar wani abu mai kama da bindiga sau da yawa, sannan an ga mutane da raunuka a jikinsu",News2020-12-31 ,WWW.ISYAKU
264,Amma rundunar sojin Najeriya ta musanta wannan zargin inda ta ce jami'anta ba su yi harbi a unguwar Lekki ba,News2020-12-31 ,WWW.ISYAKU
265,Nan da nan masu amfani da shafin Twitter suka fara amfani da wannan maudu'in na #LekkiMassacre wanda ke nufin harbe harben Lekki,News2020-12-31 ,WWW.ISYAKU
266,"An ta yada hotuna da bidiyo da dama tare da wannan maudu'in, sannan an yi ta kira ga gwamnatin Najeriya da jami'an tsaronta bisa abin da wasu suka ce 'laifukan tauye hakkin bil'adama'",News2020-12-31 ,WWW.ISYAKU
267,#LekkiMassacre ya mamaye shafukan Twitter da Instagram a dan kankanin lokaci kuma manyan kafofin yada labarai na duniya sun yi amfani da shi,News2020-12-31 ,WWW.ISYAKU
268,"#SecureNorth #EndNorthBanditryA daidai lokacin da ake batun #Endsars a Najeriya, wasu 'yan Arewacin kasar sun yi amfani da tagomashin da masu kira da a kawo karshen rundunar SARS suka samu a fadin duniya, suka kirkiri maudu'in #SecureNorth wato A Tsare Arewa da #EndNorthBanditry wanda ke nufin A Kawo Karshen 'Yan Bindiga a Arewa ",News2020-12-31 ,WWW.ISYAKU
269,Yankin arewacin Najeriya ya dade yana fuskantar rashin tsaro musamman ta bangaren satar mutane don kudin fansa da barayin daji da kashe kashen 'yan bindiga da dai sauransu,News2020-12-31 ,WWW.ISYAKU
270,'Yan arewacin kasar da dama sun yi wa zanga zangar #EndSars kallon wani abu da ya fi shafar kudancin kasar kuma a zahiri a yankin ne zanga zangar ta fi karbuwa,News2020-12-31 ,WWW.ISYAKU
271,"Asali ma, an samu 'yan yankin arewa da dama da suka shirya tasu zanga zangar ta musamman da ke fatali da bukatun masu zanga zangar #EndSars, inda suka ce su ba su ga laifin rundunar SARS ba",News2020-12-31 ,WWW.ISYAKU
272,Don haka sai wasu matasan Arewa suka yayata maudu'in #SecureNorth da #EndNorthBanditry a shafukan Twitter da Instagram sannan suka yi tattaki a titunan wasu jihohin kasar don jawo hankalin gwamnati da jami'an tsaro kan lamarin da suka ce yana nema ya durkusar da yankin arewa,News2020-12-31 ,WWW.ISYAKU
273,"An yi amfani da maudu'an biyu sosai, sai dai a iya cewa bai samu karbuwar da #Endsars ya samu ba",News2020-12-31 ,WWW.ISYAKU
274,"#EndASUUStrikeNowTun a watan Maris din wannan shekarar ne Kungiyar Malaman Jami'o'I ta Najeriya wato ASUU ta shiga yajin aiki, bisa abin da kungiyar ta ce rashin mayar da hankalin gwamnati kan jami'o'in kasar",News2020-12-31 ,WWW.ISYAKU
275,Sannan kungiyar ta bukaci gwamnati ta biya malaman jami'a sauran alawus alawus dinsu da ba ta biya ba yayin da ita kuma gwamnatin ta ki biya wa kungiyar bukatunta,News2020-12-31 ,WWW.ISYAKU
276,Rashin janye yajin aikin da wuri ya sa dalibai suka fara yayata maudu'in #EndASUUStrikeNow wato A Kawo Karshen Yajin Aikin Kungiyar ASUU yanzu yanzu,News2020-12-31 ,WWW.ISYAKU
277,Daliban sun ta aika sakonni suna kira ga gwamnati da ASUU su daidaita saboda sun gaji da zaman gida,News2020-12-31 ,WWW.ISYAKU
278,#BringBackOurBoys #KankaraBoys #KankaraAbductionA daren Juma'a 11 ga watan Disambar 2020 ne 'yan bindiga suka afka wa makarantar sakandire ta kwana da ke garin kankara a jihar Katsina kuma suka yi awon gaba da samari sama da dari uku,News2020-12-31 ,WWW.ISYAKU
279,Wannan lamari ya jefa Najeriya cikin rudani kuma ya sa an tuna da sace 'yan matan makarantar Chibok 276 da kungiyar Boko Haram ta yi a shekarar 2014,News2020-12-31 ,WWW.ISYAKU
